PA14_38410	-1	PA14_71970	1.7389e-07
PA14_05320	-1	PA14_13780	1.7404e-07
fpvR	-1	PA14_33580	1.7419e-07
PA14_70480	-1	PA14_53840	1.7505e-07
PA14_72400	1	PA14_15150	1.7546e-07
PA14_45890	1	PA14_20740	1.7565e-07
PA14_63920	1	PA14_68050	1.7571e-07
PA14_51880	-1	PA14_31870	1.7608e-07
PA14_59590	1	PA14_42520	1.7625e-07
sfnR	1	PA14_14290	1.7661e-07
PA14_65090	-1	PA14_18510	1.7674e-07
PA14_65540	1	PA14_03210	1.7675e-07
PA14_41240	-1	PA14_02550	1.7691e-07
PA14_49160	-1	PA14_02140	1.7741e-07
PA14_16140	1	PA14_15580	1.7744e-07
cbrB	1	PA14_03210	1.7754e-07
PA14_52070	-1	PA14_22320	1.7756e-07
PA14_65410	1	PA14_40100	1.7768e-07
PA14_65410	1	PA14_60950	1.7768e-07
PA14_46080	-1	PA0779	1.7794e-07
lasR	1	PA14_62650	1.7798e-07
PA14_62530	-1	PA14_68170	1.7827e-07
PA14_67670	1	PA14_21470	1.7832e-07
PA14_66320	-1	PA14_08870	1.7872e-07
PA14_62490	-1	PA14_51940	1.7878e-07
PA14_04390	1	PA14_50550	1.7878e-07
PA14_65410	1	PA14_61530	1.7903e-07
PA14_61840	1	PA14_06830	1.7937e-07
PA14_51880	-1	PA14_43510	1.7962e-07
PA14_62530	-1	PA14_28930	1.7988e-07
PA14_72400	1	PA14_61180	1.7991e-07
PA14_27500	-1	PA14_49020	1.7994e-07
PA14_50200	1	PA14_59440	1.7997e-07
PA14_46840	1	PA14_54640	1.8002e-07
rcsB	-1	PA14_28930	1.8011e-07
PA14_66320	1	PA14_15790	1.8029e-07
PA14_70420	1	PA14_70400	1.8048e-07
vfr	1	PA14_36590	1.8061e-07
sfnR	1	PA14_15090	1.8061e-07
PA14_07110	-1	PA14_20780	1.8065e-07
PA14_07110	-1	PA14_38340	1.8065e-07
PA14_40030	-1	PA14_52140	1.81e-07
PA14_23670	-1	PA14_53300	1.8105e-07
PA14_11830	1	PA14_15500	1.8106e-07
PA14_43520	-1	PA14_49310	1.8129e-07
gacS	1	PA14_34140	1.8165e-07
PA14_13150	-1	PA14_73240	1.8175e-07
PA14_65320	1	PA14_08260	1.8188e-07
PA14_65320	1	PA14_47090	1.8188e-07
PA14_51320	1	PA14_15420	1.821e-07
PA14_62490	1	PA14_36730	1.8211e-07
PA14_62490	-1	PA14_07910	1.8211e-07
PA14_62490	-1	PA14_21730	1.8224e-07
cbrB	1	PA14_03330	1.8237e-07
PA14_61010	-1	PA14_52990	1.8288e-07
PA5471	-1	PA14_72200	1.8301e-07
PA14_73370	-1	PA14_24675	1.8311e-07
PA14_72400	1	PA14_49230	1.8315e-07
PA14_07170	1	PA14_06840	1.8318e-07
PA14_32420	1	PA14_22990	1.832e-07
PA14_32420	1	PA14_09480	1.8406e-07
PA14_20800	1	PA14_15500	1.8437e-07
PA14_20800	1	PA14_15520	1.8437e-07
PA14_13150	1	PA14_66380	1.8443e-07
PA14_65860	1	PA14_49720	1.845e-07
PA14_62900	1	PA14_51860	1.8454e-07
PA14_38410	1	PA14_43680	1.8456e-07
PA14_38410	-1	PA14_39080	1.8456e-07
PA14_38410	-1	PA14_42750	1.8456e-07
PA14_38410	-1	PA14_65300	1.8456e-07
PA14_66690	1	PA14_31160	1.8516e-07
PA14_04780	-1	PA14_54850	1.8548e-07
PA14_07170	1	PA14_13590	1.8559e-07
PA14_65320	-1	PA14_73410	1.8592e-07
PA14_23090	-1	PA14_00640	1.8593e-07
PA14_62900	1	PA14_01300	1.8615e-07
PA14_69980	1	PA14_42270	1.8629e-07
PA14_62490	1	PA14_34370	1.8648e-07
PA14_62970	1	PA1301	1.8716e-07
PA14_40030	-1	PA14_62770	1.8722e-07
PA14_61680	-1	PA14_47690	1.8779e-07
PA14_38430	-1	PA14_01980	1.8802e-07
PA14_37820	1	PA14_15420	1.8807e-07
PA14_07170	-1	PA14_42090	1.8822e-07
PA14_63920	-1	PA14_30670	1.8824e-07
PA14_38410	-1	PA14_16500	1.8836e-07
PA14_32420	-1	PA14_08400	1.8838e-07
PA14_32420	-1	PA14_67300	1.8838e-07
sfnR	1	PA14_08470	1.8866e-07
sfnR	-1	PA14_43430	1.8866e-07
flgM	-1	PA14_24180	1.8869e-07
flgM	-1	PA14_50130	1.8869e-07
PA14_38410	-1	PA14_68980	1.8895e-07
PA14_04390	1	PA14_31160	1.8899e-07
PA14_04390	1	PA14_60070	1.8899e-07
PA14_65280	-1	PA14_70980	1.8902e-07
PA14_51880	1	PA14_35330	1.8916e-07
PA14_32280	-1	PA14_25360	1.8938e-07
PA14_41240	1	PA14_05260	1.8942e-07
PA14_72400	-1	PA14_38430	1.8945e-07
PA14_72690	-1	PA14_35820	1.8952e-07
gacA	-1	PA14_42540	1.8954e-07
PA14_73370	-1	PA14_13380	1.8969e-07
PA14_28950	-1	PA14_28970	1.9039e-07
PA14_53820	-1	PA14_15030	1.9054e-07
PA14_30210	-1	PA14_21450	1.9072e-07
PA14_61010	-1	PA14_05060	1.9085e-07
PA14_51880	-1	PA14_73090	1.9096e-07
algW	-1	PA14_52850	1.9108e-07
PA14_61680	1	PA14_16260	1.9124e-07
PA14_65540	1	PA14_49720	1.9127e-07
PA14_64470	-1	PA14_60110	1.9148e-07
mvaT	-1	PA14_36830	1.9177e-07
mvaT	-1	PA14_45800	1.9177e-07
PA14_41220	-1	PA14_71030	1.9205e-07
algW	1	PA14_17600	1.921e-07
PA14_59590	1	PA14_72690	1.9213e-07
mvaT	-1	PA14_15340	1.9225e-07
PA14_53890	-1	PA14_08790	1.9267e-07
PA14_53890	-1	PA14_09115	1.9267e-07
PA14_53890	-1	PA14_53300	1.9267e-07
PA14_55730	-1	PA14_53300	1.9326e-07
PA14_40030	-1	PA14_00130	1.9373e-07
PA14_40030	-1	PA14_30020	1.9373e-07
PA14_40030	-1	PA14_62760	1.9373e-07
PA14_62490	-1	PA14_41950	1.9379e-07
PA14_73370	-1	PA14_61790	1.9437e-07
PA14_18550	-1	PA14_18430	1.9452e-07
PA14_66880	-1	PA14_23110	1.9462e-07
PA14_40030	-1	PA14_54340	1.9537e-07
PA14_30580	1	PA14_19360	1.9558e-07
PA14_01500	-1	PA14_08010	1.9566e-07
sfnR	-1	PA14_71710	1.9611e-07
PA14_65410	1	PA14_07680	1.9669e-07
PA14_65410	1	PA14_48740	1.9669e-07
PA14_30580	-1	PA14_17080	1.9675e-07
PA14_07500	1	PA14_05600	1.968e-07
PA14_55780	1	PA14_49720	1.9686e-07
PA14_69980	-1	PA14_70980	1.9691e-07
PA14_72400	1	PA14_14200	1.9725e-07
PA14_55780	-1	PA14_28930	1.9728e-07
PA14_30200	1	PA14_06680	1.9759e-07
PA14_30200	1	PA14_06690	1.9759e-07
PA14_30200	1	PA14_44770	1.9759e-07
mvaT	-1	PA14_40560	1.976e-07
PA14_64470	1	PA14_41480	1.9769e-07
phoQ	1	PA14_68500	1.979e-07
PA14_64470	-1	PA14_60060	1.9797e-07
PA14_45890	-1	PA14_08730	1.9869e-07
PA14_68040	1	PA14_03880	1.997e-07
PA14_53820	-1	PA14_08200	1.9974e-07
PA14_65090	-1	PA14_02150	1.9988e-07
PA14_03610	1	PA14_15475	1.9997e-07
PA14_46840	-1	PA14_15130	2.006e-07
PA14_03360	-1	PA14_58750	2.0081e-07
PA14_31960	1	PA14_15490	2.0178e-07
PA14_30210	-1	PA14_38270	2.0194e-07
PA14_65320	1	PA14_69260	2.0272e-07
PA14_13150	1	PA14_15520	2.0289e-07
rhlR	1	PA14_05620	2.029e-07
PA14_55780	1	PA14_16190	2.039e-07
PA14_61680	1	PA14_29330	2.0404e-07
PA14_53820	-1	PA14_02020	2.0411e-07
PA14_03360	-1	PA14_48090	2.0439e-07
PA14_67500	-1	PA14_23110	2.0449e-07
rhlR	1	PA14_34880	2.0453e-07
PA14_45890	-1	PA14_11830	2.0481e-07
PA14_30200	1	PA14_06740	2.0489e-07
PA14_65320	-1	PA14_57710	2.0493e-07
tpbA	-1	PA14_02150	2.0512e-07
PA14_61840	1	PA14_35360	2.0565e-07
PA14_37820	1	PA14_15380	2.0571e-07
PA14_30620	-1	PA14_03090	2.0571e-07
PA14_68040	-1	PA14_49200	2.0578e-07
PA14_41240	1	PA14_33300	2.0581e-07
PA14_72400	-1	PA14_55760	2.0629e-07
PA14_64470	-1	PA14_28840	2.0633e-07
PA14_61840	-1	PA14_64190	2.0638e-07
PA14_65540	-1	PA14_49780	2.0645e-07
PA14_07170	-1	PA14_27480	2.065e-07
PA14_34830	-1	PA14_10380	2.0652e-07
PA14_61680	1	PA14_09490	2.0663e-07
algW	1	PA14_49070	2.0666e-07
PA14_04390	1	PA14_00280	2.0692e-07
PA14_65410	1	PA14_34510	2.0752e-07
PA14_45890	-1	PA14_17460	2.0771e-07
PA14_51880	1	PA14_53000	2.0785e-07
PA14_23090	1	PA14_05600	2.0786e-07
PA14_63280	1	PA14_07850	2.0807e-07
PA14_63280	-1	PA14_72660	2.0807e-07
pilR	1	PA14_37030	2.0847e-07
PA14_55780	-1	PA14_42520	2.0859e-07
PA14_61680	-1	PA14_18500	2.0878e-07
PA14_45890	-1	PA14_31660	2.1008e-07
PA14_45890	-1	PA14_62900	2.1008e-07
PA14_45890	-1	PA14_63605	2.1008e-07
PA14_40050	-1	PA14_52760	2.1053e-07
PA14_65410	-1	PA14_12070	2.1054e-07
PA14_62900	1	PA14_60520	2.106e-07
PA14_04780	-1	PA14_08240	2.1088e-07
PA14_52570	-1	PA14_67200	2.1098e-07
PA14_05960	-1	PA14_42350	2.1139e-07
algW	-1	PA14_68750	2.1157e-07
PA14_65860	-1	PA3964-PA3965	2.1206e-07
vfr	1	PA14_15450	2.1218e-07
PA14_51380	1	PA14_09480	2.1304e-07
PA14_51440	-1	tpbA	2.1312e-07
PA14_51440	-1	PA14_61190	2.1312e-07
PA14_65050	-1	PA14_28930	2.1335e-07
PA14_32420	1	PA14_43000	2.1356e-07
PA14_28920	-1	PA14_10370	2.1363e-07
PA14_40030	-1	PA14_08970	2.1418e-07
PA14_40030	-1	PA14_24260	2.1418e-07
PA14_37820	1	PA14_15490	2.1434e-07
PA14_37820	1	PA14_15510	2.1434e-07
PA14_29740	1	PA14_15380	2.1436e-07
gacA	1	PA14_40240	2.1473e-07
PA14_51880	-1	PA14_52570	2.1498e-07
PA14_65280	-1	PA14_18500	2.1517e-07
PA14_11830	1	PA14_15475	2.1567e-07
PA14_46370	-1	PA14_28940	2.1588e-07
PA14_52570	-1	PA14_04700	2.1591e-07
PA14_68040	-1	PA14_08190	2.1595e-07
cbrB	1	PA14_38490	2.1623e-07
PA14_40030	-1	PA14_13940	2.1645e-07
PA14_62530	-1	PA14_32690	2.1649e-07
PA14_61840	-1	PA14_61850	2.1656e-07
PA14_45890	1	PA14_19030	2.1659e-07
PA14_45890	1	PA14_63130	2.167e-07
PA14_62490	-1	PA14_70190	2.1693e-07
ptxR	1	PA14_15520	2.176e-07
algW	-1	PA14_13070	2.1765e-07
gacA	1	PA14_01030	2.1803e-07
PA14_65410	-1	PA14_66080	2.1822e-07
PA14_51880	-1	PA14_08340	2.1828e-07
flgM	-1	PA14_68300	2.1851e-07
PA14_62530	1	PA14_46960	2.1862e-07
PA14_62530	1	PA14_54640	2.1862e-07
PA14_62490	-1	PA14_46360	2.1892e-07
algW	1	PA14_61680	2.193e-07
PA14_62490	-1	PA14_12350	2.1954e-07
cbrB	-1	PA14_17140	2.198e-07
sfnR	1	PA14_69310	2.2005e-07
PA14_01970	1	PA14_15475	2.2031e-07
flgM	-1	PA14_02520	2.2051e-07
PA14_07170	1	PA14_02180	2.2083e-07
PA14_15610	-1	PA14_53670	2.2095e-07
PA14_41800	-1	PA14_25360	2.2121e-07
PA14_04780	1	PA14_09400	2.2182e-07
PA14_28950	1	PA14_16460	2.2208e-07
algR	1	PA14_60280	2.2226e-07
pprB	1	PA14_15450	2.2226e-07
PA14_62530	1	PA14_69560	2.2242e-07
PA14_72720	1	PA14_15470	2.2254e-07
PA14_61020	1	PA14_19680	2.2275e-07
PA14_68040	-1	PA14_36910	2.2277e-07
PA14_69620	1	PA14_26770	2.228e-07
lasR	1	PA14_07370	2.2322e-07
PA14_65410	-1	PA14_24920	2.2339e-07
PA14_53820	-1	PA14_13090	2.2353e-07
PA14_64180	-1	PA14_38410	2.2377e-07
PA14_61680	1	PA14_30830	2.2394e-07
PA14_61680	1	PA14_38510	2.2394e-07
PA14_61680	1	PA14_50060	2.2394e-07
PA14_53820	-1	PA14_42450	2.2401e-07
PA14_65280	-1	PA14_69870	2.2433e-07
PA14_59800	1	PA14_16360	2.244e-07
PA14_40030	-1	PA14_62870	2.2475e-07
PA14_25100	-1	PA14_29930	2.2549e-07
PA14_40040	-1	PA14_69240	2.2578e-07
PA14_45890	-1	PA14_50840	2.2582e-07
PA14_61680	-1	PA14_44960	2.2613e-07
PA14_72650	-1	PA14_09210	2.264e-07
flgM	-1	PA14_33570	2.2657e-07
PA14_61010	-1	PA14_14750	2.267e-07
gacA	1	PA14_42880	2.2678e-07
algQ	-1	PA14_44900	2.2722e-07
PA14_62490	1	PA14_36500	2.273e-07
PA14_62530	1	PA4726.11	2.2767e-07
PA14_69980	-1	PA14_47190	2.2777e-07
PA14_72400	-1	PA14_47190	2.2834e-07
PA14_53890	-1	PA14_41570	2.2837e-07
PA14_30580	-1	PA14_73400	2.2898e-07
PA14_38430	1	PA14_45480	2.29e-07
PA14_38430	-1	PA14_30260	2.29e-07
PA14_40220	-1	PA14_67750	2.2918e-07
PA14_51440	-1	PA14_66680	2.2924e-07
PA14_06330	1	PA14_15470	2.2992e-07
rhlR	1	PA14_15420	2.2995e-07
PA14_38410	1	PA14_48560	2.3005e-07
PA14_63920	-1	PA14_41880	2.3008e-07
PA14_62530	1	PA14_09660	2.3022e-07
PA14_40040	-1	PA14_07770	2.3024e-07
PA14_62530	1	PA14_04230	2.3282e-07
PA14_62490	-1	mexT	2.3309e-07
lasR	1	PA14_36460	2.3346e-07
PA14_49780	-1	PA14_10370	2.3356e-07
PA14_16140	1	PA14_15380	2.3387e-07
PA14_16140	1	PA14_15610	2.3387e-07
PA14_16140	1	PA14_58780	2.3387e-07
PA14_65320	1	PA14_20470	2.3405e-07
PA14_02260	1	PA14_45770	2.3413e-07
cbrB	-1	PA14_45910	2.3479e-07
phhR	1	PA14_15450	2.3492e-07
PA14_53890	-1	PA14_08970	2.3501e-07
PA14_53890	-1	PA14_59400	2.3501e-07
argR	1	PA14_15380	2.3509e-07
algQ	-1	PA14_28920	2.3535e-07
PA14_20770	-1	PA14_20780	2.3549e-07
PA14_66320	-1	PA14_65160	2.3567e-07
PA14_02110	1	PA14_18470	2.3586e-07
PA14_38410	1	PA14_42740	2.3777e-07
PA14_38430	1	PA14_49860	2.3785e-07
PA14_72400	-1	PA14_69870	2.3792e-07
PA14_30360	1	PA14_48160	2.3846e-07
PA14_68250	1	PA14_37030	2.3847e-07
PA14_30580	-1	PA14_16330	2.3895e-07
flgM	-1	PA14_45680	2.3908e-07
PA14_62900	1	PA14_54670	2.3915e-07
PA14_46840	1	PA14_09280	2.3917e-07
PA14_65410	-1	PA14_68170	2.3936e-07
PA14_70480	1	PA14_55860	2.394e-07
PA14_53820	-1	PA14_67420	2.3954e-07
PA14_64470	-1	PA14_41240	2.3975e-07
algQ	1	PA14_55720	2.3995e-07
PA14_67670	-1	PA14_18500	2.4072e-07
gacS	1	PA14_40110	2.4093e-07
gacS	-1	PA14_61980	2.4093e-07
gacS	1	PA14_11580	2.4112e-07
flgM	-1	PA14_01240	2.4118e-07
PA14_02110	1	PA14_02130	2.4171e-07
PA14_72690	1	PA14_65640	2.4234e-07
PA14_72690	-1	PA14_20780	2.4234e-07
PA14_72690	-1	PA14_59190	2.4234e-07
PA14_52570	-1	PA14_43080	2.4237e-07
PA14_62900	1	PA14_65350	2.425e-07
PA14_07170	-1	PA14_30100	2.4277e-07
gacS	1	PA14_16260	2.4338e-07
PA14_53820	-1	PA14_41730	2.4359e-07
PA14_70480	1	PA14_47130	2.451e-07
PA14_70480	-1	PA14_66680	2.451e-07
lasR	1	PA14_01300	2.4544e-07
lasR	-1	PA14_58420	2.4544e-07
PA14_07110	-1	PA14_59150	2.457e-07
PA14_23110	-1	PA14_53300	2.4577e-07
PA14_07500	1	PA14_08260	2.461e-07
pchR	-1	bexR	2.4612e-07
PA14_23130	1	PA14_15470	2.4724e-07
PA14_61680	1	PA14_01490	2.4741e-07
PA14_65410	1	PA14_61410	2.4752e-07
PA14_53820	-1	PA14_03800	2.4825e-07
PA14_61010	-1	PA14_15860	2.483e-07
PA14_72690	-1	PA14_54340	2.487e-07
PA14_40040	-1	PA14_28770	2.4877e-07
PA14_73370	-1	PA14_67560	2.4921e-07
PA14_04780	-1	PA14_52490	2.4926e-07
PA14_38410	1	PA14_30380	2.5016e-07
PA14_40040	-1	PA14_46450	2.5049e-07
PA14_63920	-1	PA14_47190	2.5061e-07
PA14_61680	-1	PA14_37820	2.5076e-07
PA14_46840	1	PA14_31470	2.5135e-07
rcsB	1	PA14_36810	2.5188e-07
PA14_40030	-1	PA14_61130	2.5218e-07
mucD	1	PA14_00560	2.5235e-07
PA14_64470	1	PA14_46340	2.5241e-07
argR	1	PA14_48100	2.5283e-07
PA14_63920	1	PA14_60850	2.5308e-07
algW	1	PA14_28530	2.5335e-07
PA14_32420	1	PA14_39910	2.5388e-07
PA14_51880	1	PA14_16880	2.5396e-07
cbrB	-1	PA14_18800	2.5398e-07
PA14_64180	-1	PA14_52250	2.5422e-07
PA14_32700	-1	PA14_70980	2.5488e-07
PA14_61680	-1	PA14_57530	2.5493e-07
PA14_32700	-1	PA14_52490	2.5522e-07
PA14_70480	-1	PA14_08790	2.556e-07
argR	-1	PA14_18740	2.5614e-07
lasR	1	PA14_07050	2.5617e-07
PA14_64180	1	PA14_54520	2.5619e-07
pmrA	1	PA14_04230	2.5653e-07
PA14_55780	1	PA14_09690	2.5656e-07
cbrB	-1	PA14_68750	2.5657e-07
PA14_21880	1	PA14_15470	2.5799e-07
PA14_61840	1	PA14_10820	2.5844e-07
nfxB	-1	PA14_34370	2.5868e-07
PA14_62490	-1	PA14_18590	2.5974e-07
PA14_65320	1	PA14_69850	2.5977e-07
PA14_73370	-1	PA14_08760	2.6004e-07
PA14_01510	1	PA14_42780	2.6029e-07
PA14_62490	-1	PA14_69940	2.6082e-07
PA14_44370	-1	PA14_62400	2.6115e-07
PA14_24350	-1	PA14_24340	2.6123e-07
PA14_24350	-1	PA14_31150	2.6123e-07
PA14_39480	1	PA14_18250	2.6123e-07
PA14_32420	-1	PA14_17690	2.6162e-07
gacA	-1	exsD	2.6167e-07
PA14_03000	1	PA14_15520	2.6211e-07
PA14_18550	-1	PA14_18470	2.6225e-07
PA14_65320	-1	PA14_29360	2.6265e-07
PA14_04390	1	PA2852-PA2853	2.6339e-07
PA14_55780	-1	PA14_61510	2.6347e-07
PA14_61840	1	PA14_16190	2.6423e-07
PA14_62490	-1	PA14_61770	2.652e-07
PA14_41240	1	PA14_24300	2.6566e-07
algW	1	PA14_06640	2.6574e-07
PA14_07500	-1	PA14_08760	2.659e-07
PA14_04780	1	PA14_44770	2.6609e-07
PA14_70480	-1	PA14_60290	2.6615e-07
gacS	1	PA14_55790	2.6667e-07
PA14_64180	-1	PA14_64930	2.6784e-07
PA14_51880	-1	PA14_57890	2.6887e-07
PA14_61680	1	PA14_01320	2.6903e-07
PA14_03360	1	PA14_50200	2.6907e-07
PA14_03360	-1	PA14_45950	2.6907e-07
PA14_40040	-1	PA14_60445	2.6969e-07
PA14_32700	-1	PA14_08090	2.7021e-07
tpbA	1	PA14_02130	2.7025e-07
tpbA	-1	PA14_02140	2.7025e-07
cbrB	1	PA14_38560	2.7055e-07
algR	1	PA14_01180	2.7069e-07
PA14_39480	1	PA14_36450	2.7122e-07
PA14_39480	-1	PA14_19110	2.7122e-07
PA14_39480	-1	PA14_51580	2.7122e-07
PA14_39480	-1	PA14_53670	2.7122e-07
gacS	1	PA14_36870	2.7136e-07
cbrB	1	PA14_19680	2.7314e-07
PA14_30360	1	PA14_06860	2.7351e-07
PA14_37820	-1	PA14_53670	2.736e-07
PA14_52570	1	exsD	2.7412e-07
PA14_38410	-1	PA14_20530	2.7469e-07
lasR	1	PA14_42160	2.7501e-07
PA14_62490	1	PA14_21890	2.7522e-07
PA14_62490	1	PA14_46970	2.7522e-07
PA14_61680	-1	PA14_70180	2.7522e-07
PA14_11830	1	PA14_15520	2.7528e-07
PA14_68040	-1	PA14_04180	2.7564e-07
PA14_44370	-1	PA14_15960	2.7566e-07
PA14_61840	-1	PA14_39090	2.7569e-07
PA14_51880	-1	PA14_01160	2.7682e-07
PA14_69620	-1	PA14_28790	2.7714e-07
flgM	-1	PA14_32310	2.7762e-07
flgM	-1	PA14_41440	2.7762e-07
PA14_59790	1	PA14_15380	2.7763e-07
gacA	1	PA14_63390	2.7797e-07
lasR	1	PA14_36760	2.781e-07
PA14_72650	-1	PA14_00640	2.7887e-07
PA14_41220	1	PA14_00560	2.7927e-07
PA14_30360	1	PA14_06710	2.7933e-07
sfnR	1	PA14_09970	2.7934e-07
PA14_04780	1	PA14_13300	2.7939e-07
PA14_04780	1	PA14_71930	2.7939e-07
PA14_64470	-1	PA14_45950	2.7985e-07
PA14_04270	-1	PA14_53300	2.8045e-07
PA14_62530	-1	PA14_60820	2.8051e-07
PA14_61680	-1	PA14_08780	2.8059e-07
cbrB	1	PA14_02470	2.8084e-07
PA14_46840	1	PA14_38840	2.8139e-07
sfnR	1	PA14_42770	2.8141e-07
PA14_30200	1	PA14_07110	2.8153e-07
PA14_62490	-1	PA14_46570	2.8198e-07
PA14_25100	1	PA14_26020	2.8207e-07
PA14_25100	-1	PA14_22910	2.8207e-07
PA14_40510	1	PA14_07300	2.8213e-07
PA14_40510	1	PA14_58820	2.8213e-07
PA14_62530	-1	PA14_42440	2.8235e-07
PA14_53820	-1	PA14_60890	2.8261e-07
PA14_32700	-1	PA14_18370	2.8278e-07
PA14_40050	-1	PA14_51670	2.8284e-07
PA14_40040	-1	PA14_08930	2.834e-07
PA14_62530	-1	PA14_41610	2.8436e-07
PA14_45890	-1	PA14_09160	2.8438e-07
PA14_07170	-1	PA14_33010	2.844e-07
PA14_14530	1	PA14_15450	2.8451e-07
PA14_68040	-1	PA14_11670	2.85e-07
PA14_68040	-1	PA14_04730	2.8522e-07
PA14_25100	-1	PA14_09115	2.8576e-07
PA14_25100	-1	PA14_62910	2.8576e-07
PA14_45890	-1	PA14_42220	2.8589e-07
PA14_49780	-1	PA14_49300	2.8589e-07
PA14_28920	-1	PA14_28880	2.8644e-07
PA14_69620	-1	PA14_48630	2.8659e-07
PA14_61680	1	PA14_12420	2.8666e-07
PA14_63280	1	PA14_34370	2.8709e-07
PA14_65280	-1	PA14_02980	2.8712e-07
gacS	1	PA14_36840	2.8714e-07
PA14_53820	-1	PA14_28490	2.8736e-07
fleQ	1	PA14_46510	2.876e-07
PA14_44370	-1	PA14_60445	2.8783e-07
algQ	-1	PA14_01610	2.883e-07
roxS	-1	PA14_35270	2.8866e-07
PA14_66320	-1	PA14_50810	2.8871e-07
PA14_66320	-1	PA14_68170	2.8871e-07
PA14_65320	1	PA14_72390	2.8924e-07
algQ	1	PA14_55660	2.8925e-07
PA14_65410	-1	PA14_47800	2.8947e-07
PA14_62530	1	PA14_39330	2.8973e-07
PA14_43540	-1	PA14_25360	2.8986e-07
PA14_53820	1	PA14_18910	2.9238e-07
PA14_31480	-1	PA14_25360	2.9353e-07
PA14_31480	-1	PA14_73240	2.9353e-07
PA14_65410	-1	PA14_33540	2.9371e-07
cbrB	1	PA14_33560	2.9531e-07
gacS	-1	PA14_56240	2.9604e-07
PA14_66320	-1	PA14_73280	2.9616e-07
PA14_65410	-1	PA14_64000	2.9649e-07
PA14_70480	1	PA14_02250	2.9661e-07
PA14_53820	-1	PA14_60420	2.974e-07
vfr	1	PA14_47120	2.9764e-07
pmrA	1	PA14_04250	2.978e-07
PA14_61680	-1	PA14_41920	2.9795e-07
PA14_63920	1	PA14_46860	2.9873e-07
PA14_63280	-1	PA14_40380	2.9877e-07
PA14_61680	1	PA14_09410	2.9944e-07
PA14_61020	-1	PA14_41490	3.0016e-07
PA14_23090	1	PA14_15400	3.0052e-07
PA14_66690	-1	PA14_37040	3.0085e-07
PA14_41240	-1	PA14_38270	3.0095e-07
PA14_64470	-1	PA14_32830	3.0186e-07
gacS	1	PA14_42130	3.0187e-07
algZ	-1	PA14_43070	3.0197e-07
algW	1	PA14_54420	3.0204e-07
PA14_51880	-1	PA14_72490	3.0224e-07
PA14_06330	1	PA14_15590	3.0272e-07
PA14_62710	-1	PA14_25020	3.0281e-07
PA14_49440	1	PA14_15380	3.0328e-07
PA14_59590	-1	PA14_54450	3.037e-07
PA14_15610	-1	PA14_53300	3.0407e-07
PA14_04780	-1	PA14_08250	3.044e-07
PA14_40510	1	PA14_51510	3.0498e-07
PA14_40510	1	PA14_72250	3.0498e-07
PA14_40510	-1	PA14_68730	3.0498e-07
PA14_51880	-1	PA14_45910	3.0518e-07
PA14_65410	1	PA14_56990	3.0524e-07
roxS	1	PA14_46590	3.0525e-07
algZ	1	PA14_52510	3.0548e-07
PA14_07170	-1	PA14_70390	3.0631e-07
PA14_65410	-1	PA14_71360	3.0652e-07
PA14_52570	1	PA14_06810	3.0715e-07
PA14_72690	-1	PA14_52140	3.0746e-07
PA14_53860	1	PA14_15590	3.0788e-07
PA14_20770	-1	PA14_61200	3.0811e-07
PA14_10820	1	PA14_15450	3.0827e-07
PA14_65320	1	PA14_07370	3.0858e-07
PA14_68040	-1	PA14_45910	3.0911e-07
PA14_70010	1	PA14_15470	3.0922e-07
PA14_70010	1	PA14_15520	3.0922e-07
PA14_46570	1	PA14_15490	3.0938e-07
PA14_46570	-1	PA14_26990	3.0938e-07
PA14_72400	1	PA14_44780	3.094e-07
PA14_53890	1	PA14_07090	3.1071e-07
PA14_61680	1	PA14_13140	3.109e-07
vfr	1	PA14_36840	3.1093e-07
PA14_61680	1	PA14_71920	3.1095e-07
PA14_65320	1	PA14_72380	3.1139e-07
PA14_22940	1	PA14_15500	3.1219e-07
PA14_65320	-1	PA14_58570	3.1221e-07
PA14_07500	1	PA14_31350	3.1234e-07
PA14_04390	1	PA14_13800	3.1247e-07
PA14_40030	-1	PA14_49520	3.1317e-07
PA14_52020	-1	PA14_27180	3.1332e-07
rhlR	1	PA14_28250	3.1337e-07
algZ	-1	PA14_44900	3.1339e-07
PA14_62490	-1	PA14_22040	3.1376e-07
PA14_07170	-1	PA14_52330	3.1379e-07
PA14_29740	-1	PA14_22320	3.1397e-07
PA14_31890	1	PA14_35760	3.1449e-07
PA14_61840	1	PA14_56940	3.1454e-07
PA14_52870	-1	PA14_17330	3.1484e-07
PA14_67810	-1	PA14_08160	3.151e-07
PA14_51320	-1	PA14_02980	3.1585e-07
sfnR	1	PA14_30080	3.1587e-07
pmrA	-1	PA14_21470	3.1623e-07
PA14_24690	1	PA14_15450	3.1625e-07
PA14_24690	1	PA14_15475	3.1625e-07
PA14_40030	-1	PA14_01200	3.1685e-07
PA14_61680	-1	PA14_07170	3.1696e-07
PA14_72400	-1	PA14_31870	3.1734e-07
PA14_62490	-1	PA14_62520	3.1739e-07
PA14_61680	-1	PA14_67860	3.1877e-07
PA14_68040	1	PA14_53010	3.1903e-07
PA14_58620	-1	PA14_44210	3.1909e-07
PA14_07170	1	PA14_38690	3.1939e-07
PA14_41240	1	PA14_42950	3.1975e-07
PA14_04390	-1	PA14_32950	3.2001e-07
anr	-1	PA14_13040	3.204e-07
